YDL128W	129	63	66
YDL127W	7	5	2
YDL126C	1331	681	650
YDL125C	249	123	126
YDL124W	396	200	196
YDL123W	56	26	30
YDL122W	120	66	54
YDL121C	41	23	18
YDL120W	54	26	28
YDL119C	20	14	12
YDL118W	0	2	4
YDL117W	50	20	30
YDL116W	58	29	29
YDL115C	36	21	20
YDL114W-A	0	2	3
YDL114W	0	0	0
YDL113C	67	30	37
YDL112W	56	20	36
YDL111C	46	20	26
YDL110C	237	141	96
YDL109C	22	13	9
YDL108W	31	16	15
YDL107W	19	9	11
YDL106C	58	28	30
YDL105W	12	5	7
YDL104C	17	10	7
YDL103C	64	31	33
YDL102W	40	13	27
YDL101C	22	11	11
YDL100C	319	156	163
YDL099W	87	46	41
YDL098C	7	5	2
YDL097C	365	198	167
YDL096C	0	7	17
YDL095W	226	123	127
YDL094C	0	0	0
YDL093W	49	21	28
YDL092W	66	34	32
YDL091C	43	25	18
YDL090C	24	17	7
YDL089W	26	8	18
YDL088C	61	33	28
YDL087C	29	15	14
YDL086W	76	96	92
YDL086C-A	0	60	52
YDL085C-A	17	9	8
YDL085W	7	5	2
YDL084W	400	214	186
YDL083C	864	469	395
YDL082W	545	285	260
YDL081C	718	368	351
YDL080C	70	34	36
YDL079C	94	47	47
YDL078C	236	128	108
YDL077C	31	15	16
YDL076C	59	38	21
YDL075W	983	502	481
snR63	6	5	1
YDL074C	51	28	23
YDL073W	54	27	27
YDL072C	227	106	121
YDL071C	2	0	6
YDL070W	128	76	56
YDL069C	5	5	7
YDL068W	0	4	3
YDL067C	22	11	11
YDL066W	200	102	98
YDL065C	44	22	22
YDL064W	42	14	28
YDL063C	11	4	7
YDL062W	0	0	0
YDL061C	386	228	158
YDL060W	78	41	37
YDL059C	15	12	3
YDL058W	71	41	30
YDL057W	10	7	3
YDL056W	41	16	25
YDL055C	1616	864	753
tK(UUU)D	0	0	0
YDL054C	73	36	37
YDL053C	63	29	34
YDL052C	152	81	71
YDL051W	54	46	42
YDL050C	5	22	17
YDL049C	32	12	20
YDL048C	222	121	101
YDL047W	74	36	38
YDL046W	219	132	87
YDL045W-A	38	23	15
YDL045C	66	31	35
YDL044C	12	3	9
YDL043C	17	11	6
YDL042C	17	9	11
YDL041W	0	3	0
YDL040C	109	62	47
YDL039C	173	98	75
YDL037C	28	12	16
YDL036C	19	13	6
YDL035C	72	40	35
YDL034W	2	3	2
YDL033C	9	7	3
YDL032W	0	0	1
YDL031W	62	38	24
YDL030W	26	14	12
YDL029W	339	162	177
YDL028C	39	20	19
YDL027C	38	26	30
YDL026W	0	8	10
YDL025C	110	62	64
YDL025W-A	0	11	5
YDL024C	2	1	1
YDL022C-A	0	0	0
tA(AGC)D	0	0	0
YDL023C	1	25	51
YDL022W	584	329	330
YDL021W	25	14	11
YDL020C	104	56	48
YDL019C	222	106	116
YDL018C	23	14	9
YDL017W	24	13	11
YDL016C	13	2	11
YDL015C	135	76	59
YDL014W	708	334	374
YDL013W	72	35	37
YDL012C	67	41	26
YDL011C	0	4	4
YDL010W	13	17	15
YDL009C	6	12	5
YDL008W	52	29	23
tT(AGU)D	0	0	0
YDL007C-A	0	0	0
tS(AGA)D1	0	0	0
YDL007W	287	165	122
YDL006W	39	18	21
YDL005C	78	47	31
YDL004W	120	68	52
YDL003W	37	21	16
YDL002C	33	16	17
YDL001W	12	6	6
YDR001C	290	133	157
YDR002W	387	213	174
YDR003W	57	28	29
YDR003W-A	9	4	5
YDR004W	26	16	10
YDR005C	45	25	20
YDR006C	73	36	37
YDR007W	37	33	35
YDR008C	0	19	12
YDR009W	17	9	8
YDR010C	3	2	1
YDR011W	285	144	141
YDR012W	487	197	290
YDR013W	19	11	8
YDR014W	7	4	3
YDR014W-A	0	0	0
YDR015C	0	0	0
YDR016C	30	16	14
YDR017C	86	48	38
YDR018C	13	11	2
YDR019C	178	103	75
YDR020C	8	7	1
YDR021W	6	2	4
YDR022C	20	11	9
tV(UAC)D	0	0	0
YDR023W	348	184	164
YDR024W	0	0	0
YDR025W	1192	572	620
YDR026C	42	21	21
YDR027C	69	32	37
YDR028C	305	171	134
YDR029W	0	0	0
YDR030C	14	7	7
YDR031W	6	2	4
YDR032C	299	154	145
YDR033W	654	328	326
YDR034C	40	15	26
YDR034C-D	1	0	1
YDR034C-C	0	0	0
tL(UAA)D	0	0	0
YDR034C-A	1	1	0
tQ(UUG)D1	0	0	0
YDR034W-B	5	1	4
YDR035W	380	194	186
YDR036C	65	36	29
YDR037W	857	443	415
YDR038C	12	3	9
YDR039C	0	0	0
YDR040C	18	8	10
YDR041W	71	43	28
YDR042C	1	1	0
snR47	3	1	2
YDR043C	19	9	10
YDR044W	284	134	150
YDR045C	17	9	8
YDR046C	316	153	163
YDR047W	116	60	56
YDR048C	0	1	0
YDR049W	22	16	7
YDR050C	5628	2781	2847
YDR051C	34	17	17
YDR052C	54	38	24
YDR053W	0	5	3
YDR054C	168	98	70
YDR055W	276	150	126
YDR056C	121	55	66
YDR057W	48	25	23
YDR058C	13	9	4
tR(UCU)D	0	0	0
tD(GUC)D	0	0	0
YDR059C	29	11	18
YDR060W	84	42	42
YDR061W	56	22	34
YDR062W	212	115	97
YDR063W	45	26	19
YDR064W	1381	716	665
YDR065W	9	4	5
YDR066C	11	5	6
YDR067C	36	19	17
YDR068W	62	35	27
YDR069C	37	17	20
YDR070C	14	9	5
YDR071C	113	61	52
YDR072C	166	89	77
YDR073W	87	42	45
YDR074W	819	450	369
YDR075W	13	4	9
YDR076W	14	8	6
YDR077W	5195	2716	2480
YDR078C	5	3	2
YDR079W	4	1	3
YDR079C-A	7	6	1
YDR080W	21	6	15
YDR081C	38	23	15
YDR082W	19	11	8
YDR083W	14	10	4
YDR084C	56	24	32
YDR085C	91	51	40
YDR086C	101	51	50
YDR087C	56	30	26
YDR088C	30	19	11
tR(ACG)D	0	0	0
YDR089W	83	39	44
YDR090C	38	19	19
YDR091C	67	39	28
YDR092W	74	52	22
YDR093W	223	123	100
YDR094W	0	1	2
YDR095C	0	7	1
YDR096W	156	79	77
YDR097C	35	20	15
YDR098C	92	57	35
tQ(UUG)D2	0	0	0
YDR098C-B	4	3	1
YDR098C-A	0	0	0
YDR099W	301	159	142
YDR100W	37	25	12
YDR101C	35	21	14
YDR102C	3	1	2
YDR103W	38	16	22
YDR104C	19	11	8
YDR105C	62	31	31
YDR106W	0	0	0
tI(AAU)D	0	0	0
YDR107C	36	16	20
YDR108W	34	16	18
YDR109C	35	16	19
YDR110W	26	14	12
YDR111C	44	22	27
YDR112W	0	2	3
YDR113C	36	21	15
YDR114C	0	1	13
YDR115W	35	23	26
YDR116C	66	37	29
YDR117C	49	34	15
YDR118W	9	4	5
YDR118W-A	0	0	0
YDR119W	81	40	41
YDR119W-A	12	8	4
YDR120C	44	26	18
YDR121W	34	20	14
YDR122W	209	107	102
YDR123C	13	6	8
YDR124W	12	7	5
YDR125C	10	8	2
YDR126W	20	13	7
YDR127W	308	156	152
YDR128W	82	45	37
YDR129C	461	248	213
YDR130C	26	13	13
YDR131C	17	10	7
YDR132C	17	10	7
YDR133C	545	209	336
YDR135C	229	109	120
YDR136C	0	1	1
YDR137W	31	15	18
YDR138W	33	18	15
YDR139C	35	20	15
YDR140W	18	9	9
YDR141C	80	44	36
YDR142C	23	9	14
YDR143C	86	51	35
YDR144C	66	35	31
YDR145W	116	62	54
YDR146C	37	18	19
YDR147W	25	11	14
YDR148C	159	84	75
YDR149C	0	2	1
YDR150W	127	67	63
YDR151C	46	24	22
YDR152W	101	52	49
YDR153C	79	45	34
YDR154C	63	7	56
YDR155C	966	594	372
YDR156W	27	17	10
YDR157W	4	0	4
YDR158W	460	220	240
YDR159W	41	23	18
YDR160W	55	29	26
YDR161W	47	21	26
YDR162C	45	25	20
YDR163W	22	9	13
YDR164C	31	11	20
YDR165W	40	23	17
YDR166C	40	22	18
YDR167W	52	35	17
YDR168W	75	37	38
YDR169C	99	46	53
YDR169C-A	1	0	1
YDR170C	233	115	118
tQ(UUG)D3	0	0	0
YDR170W-A	17	11	6
YDR171W	477	244	233
YDR172W	282	137	145
YDR173C	21	12	9
YDR174W	225	140	85
YDR175C	57	33	24
YDR176W	82	41	41
YDR177W	119	55	64
YDR178W	120	67	53
YDR179C	1	0	1
YDR179W-A	7	5	2
YDR180W	12	8	4
YDR181C	29	15	14
YDR182W	91	50	41
YDR182W-A	1	1	0
YDR183W	11	4	7
YDR183C-A	0	0	0
YDR184C	11	6	5
YDR185C	14	7	7
YDR186C	166	89	77
YDR187C	0	42	47
YDR188W	398	234	253
YDR189W	92	40	52
YDR190C	226	111	115
YDR191W	12	10	2
YDR192C	21	14	20
YDR193W	0	7	6
YDR194C	76	40	36
YDR194W-A	0	0	0
YDR195W	15	10	5
YDR196C	77	39	38
YDR197W	12	7	5
YDR198C	20	8	12
YDR199W	0	5	5
YDR200C	35	16	29
YDR201W	23	11	12
YDR202C	29	20	17
YDR203W	1	3	6
YDR204W	68	37	31
YDR205W	42	22	20
YDR206W	102	47	55
YDR207C	60	26	34
YDR208W	76	42	34
YDR209C	32	58	64
YDR210W	0	52	38
YDR210W-B	0	0	0
YDR210W-A	0	0	0
YDR210C-D	3	3	0
YDR210C-C	0	0	0
tI(UAU)D	0	0	0
YDR211W	125	59	66
YDR212W	209	129	80
YDR213W	83	41	42
YDR214W	169	83	86
YDR215C	2	1	1
YDR216W	50	28	22
YDR217C	39	25	14
YDR218C	0	0	0
YDR219C	22	13	9
YDR220C	0	0	0
YDR221W	58	29	29
YDR222W	5	2	3
YDR223W	16	6	10
YDR224C	571	305	266
YDR225W	565	298	267
YDR226W	512	273	239
YDR227W	25	15	10
YDR228C	29	12	17
YDR229W	73	34	39
YDR230W	3	12	8
YDR231C	26	28	15
YDR232W	177	87	90
YDR233C	294	159	135
YDR234W	92	39	53
YDR235W	20	10	10
YDR236C	49	27	22
YDR237W	50	26	24
YDR238C	306	144	162
YDR239C	24	10	14
YDR240C	8	4	4
YDR241W	3	2	1
tY(GUA)D	0	0	0
YDR242W	36	17	19
YDR243C	21	10	11
YDR244W	69	31	38
YDR245W	117	55	62
YDR246W	74	31	43
YDR246W-A	10	9	1
YDR247W	61	32	29
YDR248C	27	10	17
YDR249C	9	3	6
YDR250C	1	0	1
YDR251W	199	109	90
YDR252W	4	4	0
YDR253C	24	10	14
YDR254W	20	12	8
YDR255C	35	15	20
YDR256C	28	17	11
YDR257C	32	10	22
YDR258C	178	102	76
YDR259C	8	5	3
YDR260C	36	22	14
YDR261C	107	55	52
tS(AGA)D2	0	0	0
YDR261W-B	3	2	1
YDR261W-A	0	0	0
YDR261C-D	6	1	5
YDR261C-C	0	0	0
tG(GCC)D2	2	2	0
YDR262W	76	42	34
YDR263C	5	1	4
YDR264C	154	81	73
YDR265W	28	17	11
YDR266C	47	27	20
YDR267C	57	34	23
YDR268W	17	12	5
YDR269C	0	1	3
YDR270W	25	19	15
YDR271C	0	3	2
YDR272W	66	34	32
YDR273W	13	9	4
YDR274C	36	16	20
YDR275W	47	25	22
YDR276C	428	279	149
YDR277C	195	102	93
YDR278C	0	0	0
tE(CUC)D	0	0	0
YDR279W	23	7	16
YDR280W	87	47	40
YDR281C	19	10	9
YDR282C	14	10	4
YDR283C	66	38	28
YDR284C	90	45	45
YDR285W	12	8	4
YDR286C	16	8	8
YDR287W	44	23	21
YDR288W	18	11	7
YDR289C	45	26	22
YDR290W	0	1	2
YDR291W	40	19	21
YDR292C	118	56	62
YDR293C	397	221	176
YDR294C	189	99	90
YDR295C	26	11	15
YDR296W	103	45	58
YDR297W	196	92	104
YDR298C	117	58	59
YDR299W	14	9	5
YDR300C	98	57	41
YDR301W	66	36	30
YDR302W	18	8	10
YDR303C	42	19	23
YDR304C	213	102	111
YDR305C	12	6	6
YDR306C	42	23	19
tV(CAC)D	0	0	0
YDR307W	37	26	11
YDR308C	20	7	13
YDR309C	65	37	28
YDR310C	109	57	52
YDR311W	50	28	22
YDR312W	15	8	7
YDR313C	27	11	16
YDR314C	12	6	6
YDR315C	14	10	4
YDR316W	20	12	8
tF(GAA)D	0	0	0
YDR316W-B	0	0	0
YDR316W-A	0	0	0
YDR317W	7	3	4
YDR318W	18	12	6
YDR319C	27	11	16
YDR320C	37	16	21
YDR320C-A	26	10	16
YDR320W-B	0	0	0
YDR321W	142	82	60
YDR322W	44	22	22
YDR322C-A	46	31	15
YDR323C	2	2	0
YDR324C	32	17	15
YDR325W	31	14	17
YDR326C	70	31	39
YDR327W	62	103	98
YDR328C	213	202	150
YDR329C	89	45	44
YDR330W	103	51	52
YDR331W	44	23	21
YDR332W	25	15	10
YDR333C	51	29	22
YDR334W	100	54	46
YDR335W	153	94	59
YDR336W	28	19	9
YDR337W	29	18	11
YDR338C	31	17	14
YDR339C	27	12	15
tX(XXX)D	0	0	0
YDR340W	0	0	0
YDR341C	258	149	109
YDR342C	375	104	271
YDR343C	60	14	46
YDR344C	3	1	2
YDR345C	3339	1584	1756
YDR346C	260	139	121
YDR347W	84	36	48
YDR348C	161	86	75
YDR349C	133	69	64
tM(CAU)D	0	0	0
YDR350C	45	31	14
YDR351W	42	24	18
YDR352W	48	25	23
YDR353W	639	332	307
YDR354W	105	88	59
YDR354C-A	0	19	23
YDR355C	0	0	1
YDR356W	30	20	12
YDR357C	10	3	7
YDR358W	82	47	35
YDR359C	57	29	29
YDR360W	0	0	1
YDR361C	43	30	13
YDR362C	36	21	15
YDR363W	25	20	5
tK(CUU)D1	0	0	0
YDR363W-A	59	32	27
YDR364C	21	14	7
YDR365C	187	104	83
YDR365W-A	0	0	0
YDR365W-B	0	0	0
YDR366C	0	1	0
YDR367W	27	11	17
YDR368W	105	53	52
YDR369C	27	14	13
YDR370C	23	15	8
YDR371W	25	14	12
YDR371C-A	0	1	0
YDR372C	152	77	75
YDR373W	52	30	22
YDR374C	1	1	0
YDR374W-A	7	4	3
YDR375C	44	20	24
YDR376W	39	20	19
YDR377W	73	31	42
YDR378C	72	36	36
YDR379W	89	55	34
YDR379C-A	3	1	2
YDR380W	45	22	23
YDR381W	189	118	71
YDR381C-A	18	10	8
YDR382W	1500	784	716
YDR383C	12	5	7
YDR384C	83	46	37
YDR385W	263	151	112
YDR386W	17	8	9
YDR387C	59	22	37
YDR388W	465	221	244
YDR389W	55	28	27
YDR390C	75	38	37
tG(CCC)D	0	0	0
YDR391C	96	46	50
YDR392W	53	26	27
YDR393W	39	22	17
YDR394W	340	165	175
YDR395W	79	37	42
YDR396W	4	35	36
YDR397C	4	39	32
YDR398W	82	46	36
YDR399W	223	123	100
YDR400W	28	14	14
YDR401W	0	1	0
YDR402C	3	2	2
YDR403W	1	0	1
YDR404C	85	47	38
YDR405W	134	67	67
YDR406W	237	114	123
YDR406W-A	0	0	0
YDR407C	57	33	24
YDR408C	211	107	104
YDR409W	55	35	20
YDR410C	32	19	13
YDR411C	68	40	28
YDR412W	6	22	18
YDR413C	0	14	20
YDR414C	31	16	15
YDR415C	45	25	20
YDR416W	23	8	15
YDR417C	0	242	351
YDR418W	189	411	371
YDR419W	22	9	13
tS(AGA)D3	0	0	0
YDR420W	88	50	38
YDR421W	59	26	33
YDR422C	55	29	26
YDR423C	47	19	28
YDR424C	63	38	25
YDR425W	19	17	11
YDR426C	0	3	6
YDR427W	94	49	45
YDR428C	25	21	4
YDR429C	355	190	165
YDR430C	88	43	45
YDR431W	0	0	0
YDR432W	354	201	153
YDR433W	1	1	0
YDR434W	81	45	36
YDR435C	95	52	43
YDR436W	93	55	38
YDR437W	16	8	8
YDR438W	21	12	9
YDR439W	23	9	14
YDR440W	32	15	17
YDR441C	33	14	19
YDR442W	0	7	9
YDR443C	44	32	28
YDR444W	18	10	14
YDR445C	0	5	1
tK(CUU)D2	0	0	0
YDR446W	0	0	0
YDR447C	440	232	208
YDR448W	26	12	14
YDR449C	11	6	5
YDR450W	1120	596	524
YDR451C	40	22	18
YDR452W	175	94	82
YDR453C	28	15	13
YDR454C	167	93	74
YDR455C	0	2	2
YDR456W	71	39	36
YDR457W	186	97	89
YDR458C	40	21	19
YDR459C	25	14	11
YDR460W	42	23	19
YDR461W	65	43	22
YDR461C-A	31	22	9
YDR462W	47	26	21
YDR463W	59	32	27
YDR464W	37	29	11
YDR464C-A	0	1	2
YDR465C	69	28	41
YDR466W	67	44	35
YDR467C	4	7	9
YDR468C	58	25	33
YDR469W	39	25	14
YDR470C	43	15	28
YDR471W	660	351	310
snR13	0	0	0
YDR472W	33	20	13
YDR473C	15	7	8
YDR475C	118	62	56
YDR476C	198	98	100
YDR477W	132	76	56
YDR478W	7	3	4
YDR479C	109	58	51
YDR480W	27	14	13
YDR481C	315	139	176
YDR482C	96	51	45
YDR483W	254	121	133
YDR484W	19	7	12
YDR485C	52	27	25
YDR486C	51	33	18
YDR487C	254	136	118
YDR488C	27	17	10
YDR489W	21	6	15
YDR490C	80	46	34
YDR491C	5	6	7
YDR492W	64	32	40
YDR493W	18	9	9
YDR494W	49	23	26
YDR495C	24	14	10
YDR496C	38	19	19
YDR497C	758	379	379
YDR498C	44	19	25
YDR499W	24	14	10
YDR500C	791	408	383
YDR501W	8	5	3
YDR502C	306	134	172
YDR503C	28	11	17
YDR504C	1	1	0
YDR505C	64	33	31
YDR506C	27	11	16
tL(CAA)D	0	0	0
YDR507C	62	30	32
YDR508C	213	111	111
YDR509W	0	4	5
YDR510W	135	83	76
YDR510C-A	6	24	6
YDR511W	26	13	13
YDR512C	30	14	29
YDR513W	108	65	56
YDR514C	29	16	13
YDR515W	16	10	6
YDR516C	1292	682	610
YDR517W	231	129	102
YDR518W	68	34	34
YDR519W	49	29	20
YDR520C	9	6	7
YDR521W	0	2	2
YDR522C	4	3	1
YDR523C	0	0	0
YDR524C	44	28	16
YDR524W-C	100	57	43
YDR524C-B	3311	1651	1661
YDR524C-A	0	0	0
YDR525W	2	1	1
YDR525W-A	18	10	8
YDR526C	0	2	10
YDR527W	32	26	18
snR84	12	4	8
YDR528W	10	5	5
YDR529C	70	41	29
YDR530C	107	63	44
YDR531W	70	36	34
YDR532C	15	6	9
YDR533C	22	14	8
YDR534C	101	54	47
YDR535C	2	0	2
YDR536W	11	6	5
YDR537C	0	10	8
YDR538W	2	9	11
YDR539W	68	39	29
YDR540C	10	6	4
YDR541C	33	16	17
YDR542W	0	0	0
YDR543C	0	0	0
YDR544C	0	0	0
YDR545W	0	0	0
YDR545C-A	0	0	0
YOL166W-A	0	0	0
YOL166C	0	0	0
YOL165C	0	0	0
YOL164W-A	3	2	1
YOL164W	63	37	26
YOL163W	1	1	0
YOL162W	5	3	2
YOL161C	0	0	0
YOL160W	1	1	0
YOL159C-A	2	2	0
YOL159C	23	16	7
YOL158C	374	171	203
YOL157C	5	5	0
YOL156W	6	2	4
YOL155W-A	0	0	0
YOL155C	409	192	217
YOL154W	20	12	8
YOL152W	21	12	9
YOL151W	30	22	26
YOL150C	0	15	3
YOL149W	40	24	16
YOL148C	55	35	20
YOL147C	47	19	28
YOL146W	15	7	8
YOL145C	74	43	31
YOL144W	18	14	4
YOL143C	430	221	209
YOL142W	33	13	20
YOL141W	1	0	1
YOL140W	19	10	9
YOL139C	351	181	170
YOL138C	59	33	26
YOL137W	26	14	12
YOL136C	76	34	42
YOL135C	22	12	10
YOL134C	0	20	33
YOL133W	13	39	27
YOL132W	1	1	0
YOL131W	2	1	1
YOL130W	176	89	87
YOL129W	169	74	95
YOL128C	8	0	8
YOL127W	1319	675	644
YOL126C	252	127	125
YOL125W	38	20	18
YOL124C	19	11	8
YOL123W	292	156	136
YOL122C	94	46	48
YOL121C	771	394	377
YOL120C	1440	774	667
YOL119C	48	23	25
YOL118C	2	1	1
YOL117W	14	5	9
YOL116W	48	24	24
YOL115W	51	28	23
YOL114C	7	5	2
YOL113W	96	47	49
YOL112W	48	26	22
YOL111C	81	41	40
YOL110W	75	40	35
YOL109W	456	262	194
tG(UCC)O	0	0	0
YOL108C	23	18	5
YOL107W	19	11	8
YOL106W	4	1	3
tT(AGU)O1	0	0	0
YOL105C	51	19	32
YOL104C	4	1	3
YOL103W-B	0	0	0
YOL103W-A	0	0	0
YOL103W	89	48	41
YOL102C	15	8	7
YOL101C	31	13	18
YOL100W	47	26	27
YOL099C	0	3	3
YOL098C	111	64	47
snR58	1	0	1
YOL097W-A	3	3	0
YOL097C	250	134	116
YOL096C	45	16	29
YOL095C	16	8	8
YOL094C	24	15	9
YOL093W	36	20	16
YOL092W	105	53	52
YOL091W	1	1	0
YOL090W	45	28	17
YOL089C	26	16	10
YOL088C	48	29	19
YOL087C	199	98	101
YOL086W-A	29	17	12
YOL086C	17962	8236	9726
YOL085W-A	0	0	1
YOL085C	1	2	0
YOL084W	11	8	3
YOL083W	22	18	11
YOL083C-A	0	4	3
YOL082W	121	59	62
YOL081W	124	65	59
YOL080C	8	7	7
YOL079W	0	2	4
YOL078W	27	16	11
YOL077W-A	33	16	17
YOL077C	86	44	42
YOL076W	21	15	6
YOL075C	32	13	19
YOL073C	72	39	33
YOL072W	29	16	13
YOL071W	28	16	12
YOL070C	77	37	40
YOL069W	14	9	5
YOL068C	82	35	47
YOL067C	32	23	9
YOL066C	40	22	18
YOL065C	40	25	15
YOL064C	138	67	71
YOL063C	42	18	24
YOL062C	174	93	81
YOL061W	181	96	85
YOL060C	165	93	72
YOL059W	339	190	149
YOL058W	96	52	44
YOL057W	70	35	35
YOL056W	43	21	22
YOL055C	31	15	16
tG(GCC)O1	0	0	0
tN(GUU)O1	0	0	0
YOL054W	38	26	12
YOL053W	40	28	12
YOL052C-A	60	38	22
YOL052C	64	39	25
snR81	3	3	0
YOL051W	94	60	39
YOL050C	0	3	2
YOL049W	127	57	70
YOL048C	43	25	18
YOL047C	14	5	9
YOL046C	0	6	3
YOL045W	77	35	51
YOL044W	18	11	7
YOL043C	40	24	16
YOL042W	26	18	8
YOL041C	32	20	12
YOL040C	997	543	454
YOL039W	661	349	312
YOL038C-A	2	1	1
YOL038W	349	195	154
YOL037C	0	0	1
YOL036W	68	46	43
YOL035C	2	17	5
snR50	0	0	0
YOL034W	14	7	7
YOL033W	26	17	9
YOL032W	36	23	13
YOL031C	45	26	19
YOL030W	292	141	152
YOL029C	31	17	14
YOL028C	42	15	27
YOL027C	79	46	33
YOL026C	68	38	30
tS(GCU)O	0	0	0
YOL025W	17	9	8
YOL024W	0	0	0
YOL023W	24	14	10
YOL022C	62	29	33
tG(GCC)O2	0	0	0
YOL021C	89	42	47
YOL020W	123	54	69
tY(GUA)O	0	0	0
YOL019W-A	0	0	0
YOL019W	62	40	22
YOL018C	85	50	35
YOL017W	11	9	2
YOL016C	593	314	279
YOL015W	13	7	6
YOL014W	32	15	17
YOL013W-B	0	0	0
YOL013W-A	2	0	2
tP(UGG)O1	0	0	0
YOL013C	69	36	33
YOL012C	84	42	42
YOL011W	47	25	22
YOL010W	13	9	4
YOL009C	16	8	8
YOL008W	11	8	3
YOL007C	69	38	31
YOL006C	38	21	17
YOL005C	80	41	39
YOL004W	225	117	108
YOL003C	25	14	11
YOL002C	102	37	65
YOL001W	27	9	18
YOR001W	45	27	18
YOR002W	126	60	66
YOR003W	33	15	18
YOR004W	26	12	14
YOR005C	35	17	18
YOR006C	37	22	15
YOR007C	467	235	232
tR(ACG)O	0	0	0
YOR008C	185	92	93
YOR008C-A	0	0	0
YOR008W-B	0	0	0
YOR009W	39	24	15
YOR010C	15	9	6
YOR011W	31	18	13
tT(AGU)O2	0	0	0
YOR011W-A	0	0	0
YOR012W	3	3	0
YOR013W	5	3	2
YOR014W	180	94	86
YOR015W	41	13	28
YOR016C	36	18	18
YOR017W	27	19	8
YOR018W	113	55	58
YOR019W	43	18	25
YOR020C	211	110	101
YOR020W-A	45	26	19
YOR021C	102	45	57
YOR022C	18	10	8
YOR023C	90	43	47
YOR024W	0	0	0
YOR025W	48	18	30
YOR026W	13	3	10
YOR027W	358	186	172
YOR028C	35	19	16
YOR029W	0	0	0
YOR030W	26	14	12
YOR032C	24	14	10
YOR032W-A	1	0	1
YOR033C	43	24	19
YOR034C	31	13	18
YOR034C-A	3	1	2
YOR035C	71	37	34
YOR036W	78	38	40
YOR037W	24	13	11
YOR038C	29	16	13
YOR039W	68	35	33
YOR040W	18	14	5
snR9	6	2	5
YOR041C	1	16	28
YOR042W	218	147	114
snR62	3	3	0
YOR043W	113	67	46
YOR044W	17	8	9
YOR045W	102	52	50
YOR046C	126	59	67
YOR047C	49	25	24
YOR048C	96	47	49
YOR049C	54	27	27
YOR050C	23	8	15
